1998   1  0 2245 51 52  63  35   4.6   3.1  37.1 129.2  -1.5   1.9   1.8   1.4   2.2   0.9   3.5   1.9   1.7   2.4  105256.   6.3  364.   1.4  -2.0 0.016  1.48   27563.   2.1   16.   1.6   2.0 0.003  -0.80   2.89   9.9  7  54    -9   23 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3  98.3  -0.1   -13    10  5.3
1998   1  1 2245 51 52  50  33   4.7   4.1  55.3 183.8  -2.3  -0.2   3.4  -1.0   3.3   0.4   2.1   1.2   1.1   1.2  109322.   7.0  365.   3.4  -3.8 0.018  1.67   23267.   1.6    9.   1.0   1.3 0.003  -1.20   3.13  10.3  7  54    -8   21      0.82     0.82     0.79     0.75     0.65     0.52 -1   3  98.3  -0.1   -11    10  5.3
1998   1  2 2245 51 52  62  37   5.0   4.4 -11.8 184.2  -4.3  -0.3  -0.9  -0.1  -0.9   0.4   2.4   0.6   1.0   2.2   86514.   4.6  350.   3.9   0.7 9.999  1.13   14621.   1.4    7.   1.2   3.0 9.999   0.32   1.64   7.5  7  54    -9   19      0.82     0.81     0.78     0.74     0.66     0.55 -1   3  98.3   0.1   -10     9  4.8
1998   1  3 2245 51 52  60  35   5.5   4.7 -11.1 195.7  -4.5  -1.3  -0.9  -1.1  -1.1   0.3   2.7   0.9   0.8   2.4   97310.   5.8  357.   5.0   0.4 9.999  1.48   17383.   1.6    8.   1.0   3.1 9.999   0.39   1.80   7.8 13  54    -9   34      0.81     0.80     0.77     0.73     0.65     0.54 -1   5  98.3   0.1   -17    17  4.9
1998   1  4 2245 51 52  58  37   5.9   5.4 -13.1 181.1  -5.2  -0.1  -1.2   0.0  -1.2   0.2   2.5   0.7   1.2   2.1   89358.   5.2  355.   3.7   0.5 0.072  1.41   14898.   1.5    7.   1.5   2.4 0.002   0.43   1.35   6.9 13  54   -13   40      0.80     0.80     0.77     0.73     0.64     0.52 -1   5  98.3   0.1   -18    22  4.7
1998   1  5 2245 51 52  62  35   5.3   4.7  -0.9 141.7  -3.7   2.9  -0.1   2.9   0.0   0.5   2.4   1.1   1.0   1.9  108664.   5.4  357.  -0.1  -0.3 0.022  1.25   31671.   2.0   12.   1.5   2.3 0.000  -0.00   1.90   7.8 13  54   -16   40      0.78     0.77     0.75     0.71     0.62     0.50 -1   5  98.3   0.1   -27    14  4.8
1998   1  6 2245 51 52  59  35   4.8   2.6  -5.2 113.3  -1.0   2.4  -0.2   2.4  -0.2   0.8   4.0   2.9   1.7   2.2  128416.   7.4  376.   0.2   0.4 0.013  1.84   36040.   2.4   21.   1.8   2.6 0.005   0.08   3.43  10.7 27  54   -20   75      0.83     0.82     0.79     0.75     0.68     0.58 -1  12  98.3   0.3   -60    14  5.4
1998   1  7 2245 51 52  61  33   5.8   5.2 -20.4 136.1  -3.5   3.4  -1.8   3.3  -2.0   0.3   2.3   0.9   1.1   1.9   92451.   5.9  357.  -1.4   2.6 9.999  1.50   18836.   1.5   10.   1.5   2.4 9.999   0.71   1.61   7.5 27  54   -26  103      0.82     0.81     0.78     0.75     0.67     0.55 -1  12  98.3   0.8   -71    32  4.8
1998   1  8 2245 51 52  65  39   5.3   4.4 -33.2  95.9  -0.4   3.7  -2.4   3.5  -2.7   0.4   2.8   2.2   1.1   1.3  133505.   8.7  380.  -0.4   1.4 0.012  2.20   17474.   1.2   12.   0.8   1.3 0.003   1.03   3.37  10.6 27  54   -30  364      0.84     0.83     0.80     0.76     0.67     0.53 -1  12  98.3   2.5  -296    68  5.3
1998   1  9 2245 51 52  56  34   6.2   6.0 -37.0 123.9  -2.7   4.0  -3.6   3.6  -4.0   0.4   1.5   1.2   0.4   0.8  112878.   6.8  366.  -0.6   2.1 9.999  1.82   19191.   1.2    6.   1.1   0.8 9.999   1.46   1.78   7.7  7  54   -30  206      0.75     0.74     0.71     0.68     0.60     0.50 -1   3  98.3   2.3  -126    80  4.8
