1988   1  0 2109 99 99 999 999 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 9999999. 999.9 9999. 999.9 999.9 9.999 99.99 9999999. 999.9 9999. 999.9 999.9 9.999 999.99 999.99 999.9  7  56   -16   34 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1   0.4    -7    26 99.9
1988   1  1 2109 99 99 999 999 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 9999999. 999.9 9999. 999.9 999.9 9.999 99.99 9999999. 999.9 9999. 999.9 999.9 9.999 999.99 999.99 999.9  7  56   -10   38 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.0   -11    26 99.9
1988   1  2 2109 99 99 999 999 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 999.9 9999999. 999.9 9999. 999.9 999.9 9.999 99.99 9999999. 999.9 9999. 999.9 999.9 9.999 999.99 999.99 999.9  7  56    -8   32 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.0    -8    23 99.9
1988   1  3 2109 50 50  28  10   6.0   4.6  -2.4 334.5   4.1  -2.0  -0.2  -1.9  -0.5   0.4   3.5   2.6   2.2   0.7   61634.  14.6  282.  -1.6   1.0 0.039  2.24    9248.   1.4    5.   1.2   1.5 0.000   0.14   3.21   9.0  7  56    -6   33 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.2    -1    31  4.6
1988   1  4 2109 50 50  60  24   6.0   5.7   4.9 338.9   5.3  -2.0   0.5  -2.0   0.3   0.2   1.1   0.4   0.5   0.9   57640.  12.5  283.  -1.1   2.4 0.049  2.00   12415.   1.8    8.   5.8   1.4 0.005  -0.08   2.69   8.3  7  56    -6   30 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.3    -2    28  4.6
1988   1  5 2109 50 50  60  44   6.0   5.7   1.7 318.0   4.2  -3.8   0.2  -3.8   0.1   0.4   1.7   1.0   1.1   0.8   50998.  16.3  282.  -2.9   2.9 0.058  2.67    5710.   3.3    4.   1.1   1.1 0.048  -0.03   3.38   9.5  7  56    -3   38 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.2    -1    37  4.8
1988   1  6 2109 50 50  59  42   5.8   5.6   3.3 309.1   3.5  -4.4   0.3  -4.4   0.4   0.3   0.9   0.3   0.5   0.7   46315.  18.2  284.  -3.5   3.7 0.046  2.90    4646.   1.9    4.   0.9   0.9 0.028  -0.11   3.93  10.4  7  56    -4   44 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.2    -7    36  5.0
1988   1  7 2109 50 50  60  40   5.9   2.9  41.2 289.0   0.7  -2.1   1.9  -2.0   2.0   0.7   5.2   3.4   2.8   2.7   39330.  20.5  296.  -3.1   2.6 0.022  3.26    4214.   1.2    9.   1.3   1.7 0.011  -0.59   4.11  11.4  7  56    -4   70 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.1   -15    54  5.3
1988   1  8 2109 50 50  60  48   6.6   4.4  41.4 293.8   1.3  -3.1   2.9  -2.8   3.2   0.5   4.8   2.5   2.2   3.5   45335.  20.7  300.  -3.6   3.1 0.024  3.41   13761.   3.3    6.   1.0   1.6 0.011  -0.96   3.43  10.3  7  56    -3   33 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 100.1  -0.3    -2    31  5.2
1988   1  9 2109 50 50  60  29   8.3   7.9 -25.5 304.2   4.0  -5.9  -3.4  -6.3  -2.6   0.9   2.6   0.6   0.4   2.5   35716.  19.2  298.  -5.0   3.8 0.025  3.13    7172.   1.1    6.   0.4   1.6 0.009   0.77   1.90   7.9 10  56    -3   69 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 100.1  -0.1   -27    41  4.8
