1999   1  0 2258 71 71  14  14   6.8   4.9  55.4 148.6  -2.4   1.5   4.1   0.4   4.3   0.2   4.5   1.1   3.3   2.9   92753.   5.3  409.   1.0  -1.3 0.052  1.79    7852.   0.3    7.   2.7   2.6 0.008  -1.76   1.05   6.9  3  89    -7   20 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   2 161.6  -0.1     0    20  5.0
1999   1  1 2258 71 71  16  16   6.8   5.9  59.4 125.5  -1.8   2.5   5.1   1.2   5.5   0.1   2.4   0.9   2.0   1.1   90505.   4.8  414.  -0.2  -2.2 0.053  1.67    6047.   0.4    6.   1.8   1.3 0.007  -2.28   0.95   6.7  3  89    -4   19 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   2 161.6  -0.1     1    20  4.9
1999   1  2 2258 71 71  15  15   6.9   5.6  35.6 175.1  -4.5   0.4   3.2  -0.2   3.2   0.2   3.8   1.9   1.4   3.0  100931.   6.0  400.   1.9  -0.0 0.066  2.03    5511.   0.3   12.   1.3   3.1 0.013  -1.28   1.20   7.1  3  89    -4   20      0.86     0.71     0.66     0.62     0.54     0.44 -1   2 161.6   0.1     0    21  5.0
1999   1  3 2258 71 71  14  14   7.1   6.3  52.9 194.0  -3.7  -0.9   5.0  -1.6   4.8   0.3   2.9   2.1   0.9   1.9   99014.   5.3  406.   2.5  -1.6 0.067  1.85    9780.   0.3   13.   0.9   1.7 0.013  -1.95   0.99   6.6 27  89    -8   56      0.86     0.71     0.65     0.61     0.54     0.43 -1  12 161.6   0.2   -26    30  4.8
1999   1  4 2258 71 71  15  15   6.7   4.1  10.7 151.7  -3.6   1.9   0.8   1.8   1.0   0.3   4.6   1.1   2.7   3.6  114307.   5.5  412.   0.1   2.1 0.058  1.92   12815.   0.7   10.   2.9   3.5 0.008  -0.41   1.24   7.2 27  89    -8   43      0.90     0.76     0.70     0.65     0.57     0.46 -1  12 161.6  -0.2   -13    30  5.0
1999   1  5 2258 71 71  15  15   6.6   4.3  29.2 148.7  -3.2   1.9   2.1   1.8   2.2   0.1   4.3   1.4   2.3   3.4  115274.   5.5  415.  -0.3   0.2 0.057  1.94    8211.   0.5    9.   2.3   3.6 0.012  -0.91   1.28   7.4 27  89    -5  103      0.87     0.72     0.66     0.62     0.55     0.44 -1  12 161.6   0.9   -58    45  5.1
1999   1  6 2258 71 71  16  16   6.5   5.0  46.4 137.2  -2.5   2.3   3.6   2.3   3.6   0.4   3.5   1.6   2.2   2.2  114629.   5.4  419.   0.4  -0.9 0.062  1.98   15667.   0.6   12.   1.5   1.9 0.016  -1.51   1.29   7.5 10  89    -4   33      0.89     0.74     0.67     0.63     0.55     0.43 -1   4 161.6  -0.0     3    36  5.1
1999   1  7 2258 71 71  15  15   6.8   5.9  69.7 160.0  -1.9   0.7   5.6   1.0   5.5   0.5   2.9   1.3   2.4   0.8  101305.   5.3  423.   1.1  -2.4 0.053  1.92   11894.   0.4    9.   1.9   1.1 0.009  -2.33   1.10   7.2 10  89    -1   35      0.89     0.77     0.71     0.67     0.59     0.47 -1   4 161.6  -0.2     1    36  5.1
1999   1  8 2258 71 71  15  15   6.1   5.3  23.0 123.2  -2.7   4.1   2.1   4.3   1.7   0.3   2.3   1.0   0.8   1.9  130026.   5.9  425.   1.0   0.5 0.056  2.18    5642.   0.5    4.   0.4   1.5 0.008  -0.72   1.70   8.5 10  89     3   42      0.81     0.69     0.65     0.61     0.54     0.44 -1   4 161.6   0.0    -3    40  5.4
1999   1  9 2258 71 71  15  15   5.8   4.2   6.0 102.2  -0.9   4.1   0.4   4.1  -0.1   0.2   3.6   1.4   1.2   3.1  137743.   6.1  429.   0.5   1.1 0.039  2.17    8725.   0.5    7.   0.9   2.3 0.005   0.04   2.01   9.1 13  89     3   95      0.86     0.75     0.70     0.66     0.56     0.43 -1   5 161.6   0.3   -48    47  5.5
1999   1 10 2258 71 71  15  15   6.0   5.3 -15.6 111.7  -1.9   4.8  -1.4   4.6  -2.0   0.2   2.4   1.0   0.7   2.1  131039.   6.0  421.  -0.5   2.5 0.039  2.05    5148.   0.2    5.   0.3   1.5 0.005   0.84   1.80   8.6 13  89    -2  180      0.86     0.76     0.70     0.66     0.58     0.47 -1   5 161.6   0.9  -123    57  5.4
1999   1 11 2258 71 71  15  15   6.2   5.3  -0.4  96.9  -0.6   5.3   0.0   5.3  -0.6   0.1   2.4   1.3   0.9   1.8  114786.   5.8  430.  -1.2   1.5 0.037  2.06    5893.   0.4    7.   0.7   1.4 0.003   0.26   1.53   8.4 13  89    -8  255      0.91     0.79     0.73     0.68     0.60     0.47 -1   5 161.6   1.4  -188    68  5.5
1999   1 12 2258 71 71  15  15   6.2   5.1  36.0  82.6   0.5   4.1   3.0   4.4   2.6   0.2   3.1   1.2   1.5   2.4  114096.   5.3  438.  -0.5  -1.3 0.036  1.94    5230.   0.3    7.   1.4   1.9 0.003  -1.14   1.39   8.1 17  89    -7  257      0.84     0.74     0.67     0.62     0.55     0.44 -1   6 161.6   1.2  -166    91  5.5
1999   1 13 2258 71 71  15  15   5.6   3.3  70.3  68.5   0.4   1.0   3.1   1.2   3.0   0.2   4.0   1.7   2.4   2.8  122530.   5.4  437.   2.1  -1.2 0.038  1.98    6544.   0.4   11.   2.1   2.2 0.005  -1.31   1.80   9.1 17  89    -2   71      0.90     0.78     0.71     0.66     0.58     0.46 -1   6 161.6   0.1   -33    38  5.7
1999   1 14 2258 71 71  15  15   5.7   4.2  14.9 118.4  -1.9   3.6   1.1   3.6   1.0   0.1   3.5   1.5   2.0   2.4  131716.   5.6  424.  -0.3  -0.1 0.042  1.96    6963.   0.4    9.   1.6   1.9 0.006  -0.42   1.86   8.8 17  89     2  210      0.88     0.76     0.70     0.66     0.57     0.46 -1   6 161.6   0.9  -189    21  5.4
1999   1 15 2258 71 71  15  15   5.6   4.3  47.7  56.1   1.6   2.4   3.2   2.3   3.2   0.1   3.1   2.0   1.5   1.8  122164.   5.2  443.   0.2  -1.8 0.035  1.94    6840.   0.3   14.   1.4   1.7 0.001  -1.42   1.73   9.0 13  89     2  203      0.89     0.77     0.68     0.63     0.54     0.43 -1   5 161.6   0.7  -164    39  5.7
1999   1 16 2258 71 71  14  14   5.7   4.2  33.3  60.9   1.7   3.1   2.3   2.9   2.5   0.2   2.9   1.2   1.8   2.0  103682.   5.2  444.  -0.4  -1.0 9.999  2.05    8045.   0.4    9.   1.3   1.9 9.999  -1.11   1.54   8.9 13  89     0   45      0.95     0.82     0.74     0.69     0.61     0.48 -1   5 161.6   0.2   -21    24  5.8
1999   1 17 2258 71 71  15  15   5.9   5.0  40.2  52.8   2.3   3.0   3.2   2.6   3.5   0.1   2.8   1.6   2.0   1.1   95322.   4.8  447.  -0.5  -2.1 9.999  1.92    4512.   0.3   11.   1.9   0.8 9.999  -1.56   1.28   8.3 13  89    -2   26      0.89     0.75     0.66     0.62     0.54     0.43 -1   5 161.6   0.1   -12    14  5.7
1999   1 18 2258 71 71  15  15   5.6   4.8  12.9  85.2   0.4   4.7   1.1   4.5   1.8   0.1   1.9   1.5   0.4   1.2   98323.   5.2  430.  -1.8  -0.3 9.999  1.92    7273.   0.4   11.   0.5   1.3 9.999  -0.77   1.56   8.8 23  89    -4   27      0.92     0.76     0.67     0.62     0.53     0.42 -1   9 161.6   0.2   -12    15  5.7
1999   1 19 2258 71 71  13  13   5.6   4.5  13.2 139.1  -3.3   2.9   1.0   2.6   1.6   0.1   2.8   2.1   1.4   1.1  102606.   5.6  403.  -0.0  -0.2 9.999  1.82    7555.   0.5   15.   1.8   1.3 9.999  -0.64   1.72   8.5 23  89    -7   37      0.93     0.77     0.68     0.63     0.55     0.44 -1   9 161.6   0.1   -14    23  5.4
1999   1 20 2258 71 71  17  17   5.4   3.3  18.6 113.8  -1.3   2.9   1.1   2.6   1.8   0.4   4.1   2.8   2.5   1.7  105807.   5.3  413.   0.1  -0.2 9.999  1.81   11514.   0.5   17.   2.2   1.8 9.999  -0.74   1.77   8.8 23  89    -4  249      0.95     0.79     0.71     0.66     0.57     0.46 -1   9 161.6   0.6  -212    37  5.5
1999   1 21 2258 71 71  15  15   5.7   5.2  21.3  85.6   0.4   4.9   1.9   4.2   3.1   0.2   1.7   1.2   0.6   1.0   93257.   5.1  422.  -1.6  -1.0 9.999  1.82    7477.   0.4    8.   0.4   0.9 9.999  -1.31   1.45   8.4 20  89    -4  133      1.00     0.83     0.74     0.69     0.60     0.49 -1   7 161.6   0.3  -116    17  5.6
1999   1 22 2258 71 71  13  13   5.7   5.1  -5.7 149.9  -4.4   2.6  -0.5   2.6   0.2   0.1   1.9   0.7   0.9   1.6   98074.   6.6  388.   1.0   1.1 9.999  1.99    3064.   0.2    5.   0.7   1.8 9.999  -0.08   1.91   8.7 20  89    -3   43      0.92     0.75     0.66     0.61     0.53     0.42 -1   7 161.6   0.2   -10    33  5.4
1999   1 23 2258 71 71  17  17   5.9   4.6  -2.0 112.6  -1.7   4.2  -0.2   4.1   1.0   0.2   3.3   2.0   1.4   2.2   93000.   5.5  406.  -0.2   0.8 9.999  1.81    6915.   0.5   13.   1.0   2.2 9.999  -0.41   1.45   8.1 20  89    -6   62      0.96     0.79     0.70     0.65     0.58     0.47 -1   7 161.6   0.3   -26    36  5.4
1999   2  0 2258 71 71  15  15   6.1   5.1   3.7  82.6   0.7   5.0   0.3   4.7   1.6   0.1   2.9   2.2   0.7   1.8   85593.   5.2  423.  -1.2   0.3 9.999  1.86    5651.   0.4   13.   0.5   1.6 9.999  -0.68   1.24   7.9 20  94    -4  118      0.95     0.76     0.67     0.61     0.54     0.44 -1   7 154.8   1.1   -87    31  5.5
1999   2  1 2258 71 71  15  15   5.9   4.5  43.2  93.0  -0.2   3.3   3.1   2.4   3.8   0.2   3.3   2.2   1.6   1.8   81043.   4.9  414.  -0.6  -2.2 9.999  1.68    6276.   0.5   13.   1.3   1.5 9.999  -1.57   1.23   7.8 20  94    -2   25      0.98     0.78     0.69     0.64     0.57     0.46 -1   7 154.8   0.1    -1    24  5.4
1999   2  2 2258 71 71  15  15   6.0   5.0  24.1  92.6  -0.2   4.6   2.1   4.1   3.0   0.2   2.8   1.6   1.4   1.9   85766.   5.0  411.  -1.3  -1.5 9.999  1.69    5034.   0.2   10.   0.9   1.5 9.999  -1.23   1.24   7.7 20  94    -1   23      1.03     0.84     0.75     0.71     0.61     0.47 -1   7 154.8   0.1     2    25  5.3
1999   2  3 2258 71 71  15  15   5.6   3.5  13.0  95.7  -0.3   3.4   0.8   3.2   1.3   0.3   3.9   2.0   2.1   2.6   90611.   4.9  412.   0.3  -1.0 9.999  1.66   10557.   0.4   13.   1.7   1.9 9.999  -0.54   1.42   8.1 23  94    -3   39      0.96     0.78     0.69     0.64     0.55     0.43 -1   9 154.8   0.3     0    40  5.5
1999   2  4 2258 71 71  14  14   5.6   4.4   0.1 130.8  -2.9   3.4   0.0   3.4   0.4   0.3   2.7   1.8   1.1   1.7   94517.   5.8  394.   0.7  -0.3 9.999  1.80    7223.   0.3   12.   0.8   1.9 9.999  -0.16   1.71   8.5 23  94    -5   41      0.94     0.78     0.70     0.65     0.57     0.47 -1   9 154.8  -0.1   -14    27  5.4
1999   2  5 2258 71 71  16  16   6.1   5.1 -23.3 125.1  -2.7   3.8  -2.0   3.9  -1.8   0.1   2.9   1.3   1.1   2.4   80267.   5.8  393.   0.4   2.4 9.999  1.79    3827.   0.2    9.   0.9   2.3 9.999   0.71   1.35   7.8 23  94    -6  112      0.92     0.74     0.67     0.62     0.54     0.42 -1   9 154.8   0.9   -65    48  5.3
1999   2  6 2258 71 71  15  15   6.0   4.4  -0.9  87.3   0.2   4.4  -0.1   4.4  -0.1   0.1   3.4   1.0   1.4   2.9   77975.   4.8  413.  -0.1   0.6 9.999  1.64    5781.   0.4    8.   1.3   3.1 9.999   0.04   1.14   7.5 10  94    -4  147      0.97     0.79     0.70     0.65     0.58     0.46 -1   4 154.8   1.8   -80    67  5.3
1999   2  7 2258 71 71  14  14   6.1   5.7   6.1  90.4   0.0   5.7   0.6   5.7   0.3   0.2   1.7   1.4   0.4   0.8   69056.   4.3  409.  -1.0  -0.8 9.999  1.44    6988.   0.3   11.   0.4   1.1 9.999  -0.12   0.95   7.0 10  94    -4  106      0.93     0.76     0.68     0.63     0.55     0.45 -1   4 154.8   1.4   -44    62  5.2
1999   2  8 2258 71 71  16  16   6.2   5.4 -15.6  95.2  -0.5   5.1  -1.4   5.0  -1.8   0.2   2.9   0.7   0.8   2.7   65836.   4.2  405.  -0.6   1.0 9.999  1.38    7832.   0.4    6.   0.9   2.5 9.999   0.73   0.88   6.7 10  94    -5  156      0.91     0.74     0.66     0.62     0.55     0.45 -1   4 154.8   1.4   -78    78  5.0
1999   2  9 2258 71 71  14  14   6.1   5.4  10.6 102.0  -1.1   5.2   1.0   5.3   0.4   0.2   2.2   1.4   0.6   1.5   67825.   4.1  404.  -1.1  -1.6 9.999  1.34    8352.   0.4    9.   0.4   1.3 9.999  -0.16   0.90   6.7 23  94    -7  152      0.92     0.76     0.68     0.64     0.54     0.41 -1   9 154.8   0.8  -100    52  5.0
